Indicator,Series,Series_Description
1.5.1,VC_DSR_DAFF,"Number of directly affected persons attributed to disasters per 100,000 population (number)"
1.5.2,VC_DSR_LSGP,Direct economic loss attributed to disasters relative to GDP (%)
1.5.3,SG_DSR_LGRGSR,Score of adoption and implementation of national DRR strategies in line with the Sendai Framework
1.5.4,SG_DSR_SILS,Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies (%)
2.5.1,ER_GRF_ANIMSTOR,Proportion of local breeds with genetic material stored (%)
2.5.2,ER_RSK_LBRED,Proportion of local breeds classified as known being not at risk (%)
3.9.1,SH_STA_ASAIRP,"Age-standardized mortality rate attributed to household and ambient air pollution (deaths per 100,000 population)"
3.9.2,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)"
3.9.3,SH_STA_POISN,"Mortality rate attributed to unintentional poisonings, by sex (deaths per 100,000 population)"
6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)"
6.3.1,EN_WWT_WWDS,Proportion of safely treated domestic wastewater flows (%)
6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%)
6.4.1,ER_H2O_WUEYST,Water Use Efficiency (United States dollars per cubic meter)
6.4.2,ER_H2O_STRESS,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources (%)
6.5.1,ER_H2O_IWRMD,Degree of integrated water resources management implementation (%)
6.5.2,EG_TBA_H2CO,Proportion of transboundary basins (river and lake basins and aquifers) with an operational arrangement for water cooperation (%)
6.6.1,EN_WBE_PMPP,Water body extent (permanent and maybe permanent) (% of total land area)
6.a.1,DC_TOF_WASHL,"Total official development assistance (gross disbursement) for water supply and sanitation, by recipient countries (millions of constant 2016 United States dollars)"
6.b.1,ER_WAT_PART,"Countries with users/communities participating in planning programs in water resources planning and management, by level of participation (3 = High; 2 = Moderate; 1 = Low; 0 = NA)"
7.1.2,EG_EGY_CLEAN,Proportion of population with primary reliance on clean fuels and technology (%)
7.2.1,EG_FEC_RNEW,Renewable energy share in the total final energy consumption (%)
7.3.1,EG_EGY_PRIM,Energy intensity level of primary energy (megajoules per constant 2011 purchasing power parity GDP)
8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2010 United States dollars)"
9.4.1,EN_ATM_CO2MVA,Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2010 United States dollars)
11.5.1,VC_DSR_DAFF,"Number of directly affected persons attributed to disasters per 100,000 population (number)"
11.5.2,VC_DSR_LSGP,Direct economic loss attributed to disasters relative to GDP (%)
11.6.1,EN_REF_WASCOL,"Municipal Solid Waste collection coverage, by cities (%)"
11.6.2,EN_ATM_PM25,"Annual mean levels of fine particulate matter in cities, urban population (micrograms per cubic meter)"
11.b.1,SG_DSR_LGRGSR,Score of adoption and implementation of national DRR strategies in line with the Sendai Framework
11.b.2,SG_DSR_SILS,Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies (%)
12.1.1,SG_SCP_CNTRY,Countries with sustainable consumption and production (SCP) national action plans or SCP mainstreamed as a priority or target into national policies (1 = YES; 0 = NO)
12.2.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2010 United States dollars)"
12.4.1,SG_HAZ_CMRBASEL,Compliance with the Basel Convention on hazardous waste and other chemicals
12.c.1,ER_FFS_PRTSPR,Fossil-fuel pre-tax subsidies (consumption and production) as a proportion of total GDP (%)
13.1.1,VC_DSR_DAFF,"Number of directly affected persons attributed to disasters per 100,000 population (number)"
13.1.2,SG_DSR_LGRGSR,Score of adoption and implementation of national DRR strategies in line with the Sendai Framework
13.1.3,SG_DSR_SILS,Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies (%)
14.4.1,ER_H2O_FWTL,Proportion of fish stocks within biologically sustainable levels (not overexploited) (%)
14.5.1,ER_MRN_MARIN,Coverage of protected areas in relation to marine areas (Exclusive Economic Zones) (%)
14.6.1,ER_REG_UNFCIM,"Progress by countries in the degree of implementation of international instruments aiming to combat illegal, unreported and unregulated fishing (level of implementation: 1 lowest to 5 highest)"
14.a.1,ER_RDE_OSEX,National ocean science expenditure as a share of total research and development funding (%)
15.1.1,AG_LND_FRST,Forest area as a proportion of total land area (%)
15.1.2a,ER_PTD_FRWRT,Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%)
15.1.2b,ER_PTD_TERRS,Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%)
15.2.1,AG_LND_FRSTPRCT,Proportion of forest area within legally established protected areas (%)
15.4.1,ER_PTD_MOTN,Average proportion of Mountain Key Biodiversity Areas (KBAs) covered by protected areas (%)
15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index
15.5.1,ER_RSK_LSTI,Red List Index
15.6.1,ER_CBD_NAGOYA,Countries that are parties to the Nagoya Protocol
15.a.1,DC_ODA_BDVL,"Total official development assistance for biodiversity, by recipient countries (millions of constant 2016 United States dollars)"
15.b.1,DC_ODA_BDVL,"Total official development assistance for biodiversity, by recipient countries (millions of constant 2016 United States dollars)"
16.8.1,SG_INT_MBRDEV,"Proportion of members of developing countries in international organizations, by organization (%)"
17.9.1,DC_FTA_TOTAL,Total official development assistance (gross disbursement) for technical cooperation (millions of 2016 United States dollars)
